REPO_PATH: code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
FILE_NAME: thiazide_diuretics_dmd.csv

CONTENT_START
dmd_code,term
16083411000001103,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Ratiopharm UK Ltd) 30 tablet 3 x 10 tablets (product)
1612511000001101,Urizide 5mg tablets (Dr Reddy's Labs) 500 tablet (product)
1612711000001106,Urizide 2.5mg tablets (Dr Reddy's Labs) 500 tablet (product)
16127811000001108,Chlorothiazide 100mg / Spironolactone 10mg capsules 1 capsule (product)
16127911000001103,Chlorothiazide 100mg / Spironolactone 10mg capsules (Special Order) (product)
16128011000001101,Chlorothiazide 100mg / Spironolactone 10mg capsules (Special Order) 1 capsule (product)
16129611000001104,Chlorothiazide 100 mg and spironolactone 10 mg oral capsule 1 capsule capsule
16133111000001106,Accuretic 12.5mg/10mg tablets (Lexon (UK) Ltd) (product)
16133211000001100,Accuretic 12.5mg/10mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16151411000001104,Co-Diovan 80mg/12.5mg tablets (Lexon (UK) Ltd) (product)
16151511000001100,Co-Diovan 80mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16151611000001101,Co-Diovan 160mg/12.5mg tablets (Lexon (UK) Ltd) (product)
16151711000001105,Co-Diovan 160mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16160111000001109,Dyazide 50mg/25mg tablets (Lexon (UK) Ltd) (product)
16160211000001103,Dyazide 50mg/25mg tablets (Lexon (UK) Ltd) 60 tablet (product)
1616211000001103,Diurexan 20mg tablets (Mylan) 140 tablet 10 x 14 tablets
16192711000001107,Innozide 20mg/12.5mg tablets (Lexon (UK) Ltd) (product)
16192911000001109,Innozide 20mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
1619511000001105,Bendroflumethiazide 2.5mg tablets (Accord Healthcare Ltd) 28 tablet 2 x 14 tablets
1619611000001109,Bendroflumethiazide 2.5mg tablets (Approved Prescription Services) 28 tablet 2 x 14 tablets (product)
16206711000001106,MicardisPlus 80mg/12.5mg tablets (Lexon (UK) Ltd) (product)
16206811000001103,MicardisPlus 80mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16216611000001100,Natrilix 2.5mg tablets (Lexon (UK) Ltd) (product)
16216711000001109,Natrilix 2.5mg tablets (Lexon (UK) Ltd) 30 tablet (product)
16254811000001102,Accuretic 12.5mg/10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16254911000001107,Hydrochlorothiazide 12.5mg / Quinapril 10mg tablets 30 tablet (product)
16254911000001107,Hydrochlorothiazide 12.5mg / Quinapril 10mg tablets 30 tablet (product)
16255011000001107,Accuretic 12.5mg/10mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
1629211000001104,Bendroflumethiazide 5mg tablets (A A H Pharmaceuticals Ltd) 1000 tablet (product)
163101000001103,Hygroton 100mg tablet
1631011000001107,Moducren tablets (Organon Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
1631111000001108,Kalten capsules (AstraZeneca) 28 capsule 2 x 14 capsules (product)
1631211000001102,Innozide 20mg/12.5mg tablets (Merck Sharp & Dohme Ltd) 28 tablet 2 x 14 tablets
16449811000001104,Zestoretic 20 tablets (Lexon (UK) Ltd) (product)
16449911000001109,Zestoretic 20 tablets (Lexon (UK) Ltd) 28 tablet (product)
16458311000001100,Generic Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets 28 tablet (product)
16458311000001100,Generic Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets 28 tablet (product)
16458411000001107,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd) (product)
16458411000001107,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd) (product)
16458811000001109,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd) 28 tablet 2 x 14 tablets (product)
16458811000001109,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd) 28 tablet 2 x 14 tablets (product)
16460311000001107,Amiloride hydrochloride 2.5 mg and hydrochlorothiazide 25 mg and timolol maleate 10 mg oral tablet 1 tablet tablet
16460311000001107,Amiloride hydrochloride 2.5 mg and hydrochlorothiazide 25 mg and timolol maleate 10 mg oral tablet 1 tablet tablet
16460611000001102,Amiloride + Hydrochlorothiazide + Timolol (product)
16460611000001102,Amiloride + Hydrochlorothiazide + Timolol (product)
16511211000001101,Co-Diovan 160mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16511311000001109,Co-Diovan 160mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16511411000001102,Co-Diovan 160mg/25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16511511000001103,Co-Diovan 160mg/25mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16511611000001104,Co-Diovan 80mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16511711000001108,Co-Diovan 80mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16512911000001104,CoAprovel 150mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16513011000001107,CoAprovel 150mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16513911000001106,CoAprovel 300mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16514111000001105,CoAprovel 300mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16514211000001104,CoAprovel 300mg/25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16514411000001100,CoAprovel 300mg/25mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16515811000001102,Innozide 20mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16516011000001104,Innozide 20mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16521811000001108,Coversyl Arginine Plus 5mg/1.25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16522011000001105,Coversyl Arginine Plus 5mg/1.25mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
16522211000001100,Cozaar-Comp 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16522411000001101,Cozaar-Comp 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16522611000001103,Cozaar-Comp 100mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16522811000001104,Cozaar-Comp 100mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16523011000001101,Cozaar-Comp 100/25 tablets (Mawdsley-Brooks & Company Ltd) (product)
16523111000001100,Cozaar-Comp 100/25 tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16554611000001105,MicardisPlus 40mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16554711000001101,MicardisPlus 40mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16554811000001109,MicardisPlus 80mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16554911000001104,MicardisPlus 80mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
16559811000001108,Natrilix 2.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16560011000001101,Natrilix 2.5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
16560311000001103,Natrilix SR 1.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16560411000001105,Natrilix SR 1.5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
16566411000001107,Dyazide 50mg/25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16566511000001106,Dyazide 50mg/25mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet (product)
16569411000001100,Indapamide 1.5mg modified-release tablets (Niche Generics Ltd) (product)
16569511000001101,Indapamide 1.5mg modified-release tablets (Niche Generics Ltd) 30 tablet 3 x 10 tablets (product)
16585111000001106,Natrilix 2.5mg tablets (Stephar (U.K.) Ltd) (product)
16585211000001100,Natrilix 2.5mg tablets (Stephar (U.K.) Ltd) 30 tablet (product)
16641511000001101,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
16641611000001102,Perindopril erbumine 4mg / Indapamide 1.25mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets (product)
16641911000001108,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
16641911000001108,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
16642011000001101,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
16642011000001101,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
16734011000001103,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
16734011000001103,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
16734111000001102,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
16734111000001102,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
16737911000001105,Rawel XL 1.5mg tablets (Krka UK Ltd)
16738011000001107,Rawel XL 1.5mg tablets (Krka UK Ltd) 30 tablet 3 x 10 tablets
16749711000001104,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Zentiva Pharma UK Ltd)
16749711000001104,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Zentiva Pharma UK Ltd)
16749811000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Zentiva Pharma UK Ltd) 28 tablet 2 x 14 tablets
16749811000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Zentiva Pharma UK Ltd) 28 tablet 2 x 14 tablets
16971211000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Viatris UK Healthcare Ltd)
16971211000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Viatris UK Healthcare Ltd)
16971311000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Viatris UK Healthcare Ltd) 28 tablet 2 x 14 tablets
16971311000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Viatris UK Healthcare Ltd) 28 tablet 2 x 14 tablets
16971411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Viatris UK Healthcare Ltd)
16971411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Viatris UK Healthcare Ltd)
16971511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Viatris UK Healthcare Ltd) 28 tablet 2 x 14 tablets
16971511000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Viatris UK Healthcare Ltd) 28 tablet 2 x 14 tablets
169811000001105,Bendroflumethiazide 5mg tablets (Viatris UK Healthcare Ltd)
17014911000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
17014911000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
17015011000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
17015011000001107,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
17015111000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
17015111000001108,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
17015211000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
17015211000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
17024711000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
17024711000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
17024811000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) 28 tablet 2 x 14 tablets (product)
17024811000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) 28 tablet 2 x 14 tablets (product)
17024911000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) (product)
17024911000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) (product)
17025011000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) 28 tablet 2 x 14 tablets (product)
17025011000001104,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) 28 tablet 2 x 14 tablets (product)
17025311000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
17025311000001101,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
17025411000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
17025411000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
17025511000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
17025511000001107,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
17025611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
17025611000001106,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
1711000001109,Bendroflumethiazide 2.5mg tablets (Accord Healthcare Ltd)
17195711000001104,Bendroflumethiazide 2.5mg tablets (Sovereign Medical Ltd) (product)
17195811000001107,Bendroflumethiazide 2.5mg tablets (Sovereign Medical Ltd) 28 tablet 2 x 14 tablets (product)
17195911000001102,Bendroflumethiazide 2.5mg tablets (Sovereign Medical Ltd) 500 tablet (product)
17196011000001105,Bendroflumethiazide 5mg tablets (Sovereign Medical Ltd) (product)
17196111000001106,Bendroflumethiazide 5mg tablets (Sovereign Medical Ltd) 28 tablet 2 x 14 tablets (product)
17196211000001100,Bendroflumethiazide 5mg tablets (Sovereign Medical Ltd) 500 tablet (product)
17220811000001107,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
17220811000001107,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
17220911000001102,Olmetec Plus 40mg/12.5mg tablets (Daiichi Sankyo UK Ltd) (product)
17221011000001105,Olmetec Plus 40mg/12.5mg tablets (Daiichi Sankyo UK Ltd) 28 tablet 2 x 14 tablets
173101000001105,Metolazone 5mg tablet - product
17311000001102,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
174401000001101,Co-tenidone 100mg/25mg tablet - product
17461111000001100,Tenoret 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
17461211000001106,Tenoret 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
17583711000001107,MicardisPlus 80mg/12.5mg tablets (Necessity Supplies Ltd) (product)
17583911000001109,MicardisPlus 80mg/12.5mg tablets (Necessity Supplies Ltd) 28 tablet (product)
17591411000001104,Natrilix SR 1.5mg tablets (Necessity Supplies Ltd) (product)
17591711000001105,Natrilix SR 1.5mg tablets (Necessity Supplies Ltd) 30 tablet (product)
17611000001107,Co-amilozide 5mg/50mg tablets (A A H Pharmaceuticals Ltd) (product)
17659911000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) (product)
17659911000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) (product)
17660011000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
17660011000001108,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
17660111000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd) (product)
17660111000001109,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd) (product)
17660211000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
17660211000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Arrow Generics Ltd) 28 tablet 4 x 7 tablets (product)
17796011000001102,Bendroflumethiazide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17796211000001107,Bendroflumethiazide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17796611000001109,Bendroflumethiazide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) 500 tablet (product)
17796911000001103,Bendroflumethiazide 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17797211000001109,Bendroflumethiazide 5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17885211000001100,Co-amilozide 5mg/50mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17885311000001108,Co-amilozide 5mg/50mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17888911000001103,Co-tenidone 50mg/12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17889011000001107,Co-tenidone 50mg/12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17889111000001108,Co-tenidone 100mg/25mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17889211000001102,Co-tenidone 100mg/25mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17900711000001105,Zestoretic 10 tablets (Sigma Pharmaceuticals Plc) 30 tablet (product)
17901011000001104,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17901011000001104,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17901111000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17901111000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17932311000001102,Indapamide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17932411000001109,Indapamide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17932511000001108,Indapamide 2.5mg tablets (Phoenix Healthcare Distribution Ltd) 56 tablet (product)
17936611000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17936611000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17936711000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17936711000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17936811000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17936811000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17936911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
17936911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) 28 tablet (product)
18054411000001100,Co-Diovan 160mg/25mg tablets (Lexon (UK) Ltd) (product)
18054511000001101,Co-Diovan 160mg/25mg tablets (Lexon (UK) Ltd) 28 tablet (product)
18054811000001103,Cozaar-Comp 100mg/25mg tablets (Lexon (UK) Ltd) (product)
18054911000001108,Cozaar-Comp 100mg/25mg tablets (Lexon (UK) Ltd) 28 tablet (product)
18055011000001108,Cozaar-Comp 50mg/12.5mg tablets (Lexon (UK) Ltd) (product)
18055111000001109,Cozaar-Comp 50mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
18139511000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
18139511000001105,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
